16S.B-Divvier,0-0.1,6,0.043241,0.009844,355,0,19,1,5090.60user,0.58system,1:24:51elapsed,680,105,871,520598
16S.B-Divvier,0-0.1,6,0.056509,0.012406,246,0,17,1,3300.68user,0.33system,55:01.00elapsed,800,66,669,332616
16S.B-Divvier,0-0.1,6,0.056509,0.012406,246,0,20,0,3286.08user,0.50system,54:46.56elapsed,801,45,629,332676
16S.B-Divvier,0-0.1,6,0.081792,0.017031,587,0,18,1,6868.41user,0.43system,1:54:28elapsed,2101,133,1483,858079
16S.B-Divvier,0-0.1,6,0.081792,0.017031,587,0,20,0,6621.47user,0.46system,1:50:21elapsed,2031,178,1343,858244
16S.B-Divvier,0-0.1,7,0.043241,0.009521,348,0,16,0,4052.26user,0.64system,1:07:32elapsed,624,135,907,510471
16S.B-Divvier,0-0.1,7,0.043241,0.009521,348,0,16,1,4422.44user,0.60system,1:13:42elapsed,683,95,960,510399
16S.B-Divvier,0-0.1,7,0.063049,0.01132,215,0,19,1,2170.27user,0.32system,36:10.56elapsed,644,62,549,306774
16S.B-Divvier,0-0.1,7,0.063049,0.01132,215,0,20,0,2483.65user,0.33system,41:23.96elapsed,588,63,479,306899
16S.B-Divvier,0-0.1,7,0.081792,0.017055,585,0,19,1,6521.84user,0.89system,1:48:42elapsed,2114,104,1460,855162
16S.B-Divvier,0-0.1,7,0.081792,0.017055,585,0,20,0,6970.53user,10.43system,1:56:20elapsed,2069,143,1375,855253
16S.B-Divvier,0-0.1,8,0.043241,0.009508,347,0,20,0,4592.50user,0.50system,1:16:32elapsed,517,64,761,509324
16S.B-Divvier,0-0.1,8,0.043241,0.009508,347,0,22,1,4620.26user,0.54system,1:17:00elapsed,496,106,699,509365
16S.B-Divvier,0-0.1,8,0.056509,0.012624,209,0,20,0,2790.14user,0.34system,46:30.46elapsed,745,43,438,282642
16S.B-Divvier,0-0.1,8,0.056509,0.012624,209,0,20,1,2830.07user,0.48system,47:10.52elapsed,800,38,524,282506
16S.B-Divvier,0-0.1,8,0.081792,0.017074,583,0,20,0,6921.75user,0.77system,1:55:22elapsed,2119,68,1426,852276
16S.B-Divvier,0-0.1,8,0.081792,0.017074,583,0,20,1,7300.16user,0.70system,2:01:41elapsed,1925,152,1347,852465
16S.B-Divvier,0-0.1,9,0.043241,0.009494,346,0,16,0,4536.50user,0.40system,1:15:36elapsed,738,94,945,507418
16S.B-Divvier,0-0.1,9,0.043241,0.009494,346,0,19,1,4513.32user,0.32system,1:15:13elapsed,1079,86,909,507121
16S.B-Divvier,0-0.1,9,0.056509,0.012648,208,0,20,0,2763.36user,0.24system,46:03.77elapsed,796,44,492,281290
16S.B-Divvier,0-0.1,9,0.056509,0.012648,208,0,20,1,2688.33user,0.26system,44:48.99elapsed,801,43,545,281233
16S.B-Divvier,0.1-0.2,0,0.122405,0.026451,947,0,19,0,13897.48user,0.75system,3:51:38elapsed,3838,147,2379,1381077
16S.B-Divvier,0.1-0.2,0,0.136393,0.039029,456,0,19,0,4598.36user,0.38system,1:16:38elapsed,2768,35,1254,611818
16S.B-Divvier,0.1-0.2,0,0.17235,0.022067,742,0,17,0,13361.25user,0.53system,3:42:41elapsed,5017,222,2048,1055797
16S.B-Divvier,0.1-0.2,0,0.193081,0.022997,745,0,20,0,13355.26user,0.52system,3:42:35elapsed,4679,268,1611,1060664
16S.B-Divvier,0.1-0.2,1,0.111022,0.024908,923,0,19,0,13529.34user,1.46system,3:45:30elapsed,2992,212,2405,1349325
16S.B-Divvier,0.1-0.2,1,0.136393,0.038544,450,0,22,0,4486.08user,0.35system,1:14:46elapsed,2361,73,1011,604609
16S.B-Divvier,0.1-0.2,1,0.166665,0.042188,480,0,20,0,4865.99user,0.35system,1:21:06elapsed,2525,115,1162,646350
16S.B-Divvier,0.1-0.2,1,0.177005,0.031322,536,0,19,0,6595.22user,0.41system,1:49:55elapsed,4341,78,1368,731929
16S.B-Divvier,0.1-0.2,2,0.117863,0.021293,739,0,23,0,13189.58user,0.52system,3:39:49elapsed,4671,168,1409,1052379
16S.B-Divvier,0.1-0.2,2,0.136393,0.038516,449,0,20,0,4576.79user,0.66system,1:16:17elapsed,2564,128,977,602900
16S.B-Divvier,0.1-0.2,2,0.154284,0.017885,386,0,20,0,4907.59user,0.38system,1:21:47elapsed,1268,117,899,559482
16S.B-Divvier,0.1-0.2,2,0.177005,0.031027,534,0,23,0,6577.40user,0.41system,1:49:37elapsed,4893,122,1038,728783
16S.B-Divvier,0.1-0.2,3,0.117863,0.021265,738,0,18,0,14051.55user,0.96system,3:54:12elapsed,4228,184,1904,1050801
16S.B-Divvier,0.1-0.2,3,0.136393,0.038522,447,0,20,0,4526.87user,0.27system,1:15:27elapsed,2324,98,1094,600688
16S.B-Divvier,0.1-0.2,3,0.154284,0.017304,385,0,23,0,4745.96user,0.46system,1:19:06elapsed,872,110,706,558603
16S.B-Divvier,0.1-0.2,3,0.177005,0.030874,532,0,22,0,6671.43user,1.72system,1:51:13elapsed,4938,108,1160,725678
16S.B-Divvier,0.1-0.2,4,0.111022,0.019811,704,0,20,0,8944.40user,0.65system,2:29:04elapsed,2743,147,1633,1028180
16S.B-Divvier,0.1-0.2,4,0.136393,0.03255,366,0,18,0,3838.60user,0.46system,1:03:59elapsed,1949,146,881,520514
16S.B-Divvier,0.1-0.2,4,0.154284,0.0168,384,0,19,0,4574.43user,0.41system,1:16:14elapsed,943,78,901,556882
16S.B-Divvier,0.1-0.2,4,0.177005,0.030841,528,0,20,0,6474.81user,0.40system,1:47:55elapsed,4603,164,1161,720232
16S.B-Divvier,0.1-0.2,5,0.111022,0.019775,703,0,19,0,8853.20user,0.44system,2:27:33elapsed,2664,128,1725,1026702
16S.B-Divvier,0.1-0.2,5,0.136393,0.032577,365,0,21,0,3796.88user,0.38system,1:03:17elapsed,1831,125,723,519307
16S.B-Divvier,0.2-0.3,0,0.217,0.045965,470,0,18,0,5239.63user,0.43system,1:27:19elapsed,5124,64,1306,445245
16S.B-Divvier,0.2-0.3,0,0.226008,0.056723,773,0,20,0,9777.42user,0.52system,2:42:57elapsed,4082,110,1895,1068321
16S.B-Divvier,0.2-0.3,0,0.265223,0.060131,364,0,18,0,3662.61user,0.30system,1:01:02elapsed,3066,96,958,523437
16S.B-Divvier,0.2-0.3,0,0.297041,0.034964,542,0,18,0,7255.69user,0.59system,2:00:56elapsed,4740,127,1383,739752
16S.B-Divvier,0.2-0.3,1,0.217,0.043018,449,0,19,0,4894.24user,0.37system,1:21:34elapsed,3930,83,1095,420997
16S.B-Divvier,0.2-0.3,1,0.226008,0.056674,771,0,22,0,10028.04user,0.52system,2:47:08elapsed,4405,105,1815,1065121
16S.B-Divvier,0.2-0.3,1,0.265223,0.059959,363,0,17,0,3685.68user,0.38system,1:01:26elapsed,3277,75,1110,521636
16S.B-Divvier,0.2-0.3,1,0.279295,0.098989,254,0,21,0,2557.77user,0.30system,42:38.05elapsed,3796,73,564,365468
16S.B-Divvier,0.2-0.3,2,0.217,0.042868,448,0,20,0,4233.46user,0.34system,1:10:33elapsed,12349,86,1109,411678
16S.B-Divvier,0.2-0.3,2,0.226008,0.056694,770,0,19,0,9529.34user,0.55system,2:38:49elapsed,3870,172,1817,1064128
16S.B-Divvier,0.2-0.3,2,0.265223,0.059926,362,0,18,0,3672.11user,0.34system,1:01:12elapsed,3453,87,958,520209
16S.B-Divvier,0.2-0.3,2,0.291137,0.0994,249,0,20,0,2347.75user,0.28system,39:08.02elapsed,1573,41,645,344952
16S.B-Divvier,0.2-0.3,3,0.217,0.042913,447,0,18,0,4862.19user,0.53system,1:21:02elapsed,4028,111,1128,419141
16S.B-Divvier,0.2-0.3,3,0.237352,0.060033,644,0,22,0,8736.06user,0.69system,2:25:36elapsed,14296,89,1431,613141
16S.B-Divvier,0.2-0.3,3,0.254192,0.05342,282,0,18,0,2645.98user,0.31system,44:06.25elapsed,4794,72,683,383972
16S.B-Divvier,0.2-0.3,3,0.291137,0.09876,248,0,19,0,2372.42user,0.22system,39:32.66elapsed,1575,46,654,344007
16S.B-Divvier,0.2-0.3,4,0.217,0.040394,403,0,20,0,4368.28user,0.49system,1:12:48elapsed,3516,73,989,382300
16S.B-Divvier,0.2-0.3,4,0.237352,0.059977,643,0,18,0,8064.77user,0.43system,2:14:25elapsed,13775,204,1514,612619
16S.B-Divvier,0.2-0.3,4,0.254192,0.048629,272,0,21,0,2807.81user,0.33system,46:48.11elapsed,4193,33,625,370251
16S.B-Divvier,0.2-0.3,4,0.279295,0.098239,247,0,20,0,2400.98user,0.29system,40:01.24elapsed,3436,54,561,355535
16S.B-Divvier,0.3-0.4,0,0.323742,0.084709,389,0,14,0,4312.08user,0.96system,1:11:53elapsed,5749,140,1256,558259
16S.B-Divvier,0.3-0.4,0,0.336299,0.063,856,0,17,0,16362.90user,1.17system,4:32:43elapsed,9761,201,2426,1211453
16S.B-Divvier,0.3-0.4,0,0.366735,0.087959,833,0,19,0,17465.29user,3.59system,4:51:08elapsed,12812,107,2057,811590
16S.B-Divvier,0.3-0.4,0,0.390505,0.082475,910,0,24,0,20425.98user,0.64system,5:40:26elapsed,11647,180,1697,1288058
16S.B-Divvier,0.3-0.4,1,0.323742,0.084819,388,0,17,0,4227.60user,0.34system,1:10:27elapsed,5860,59,1205,556786
16S.B-Divvier,0.3-0.4,1,0.334458,0.041204,620,0,21,0,7675.58user,0.50system,2:07:56elapsed,3951,98,1320,884004
16S.B-Divvier,0.3-0.4,1,0.366735,0.075457,713,0,16,0,11129.03user,0.46system,3:05:29elapsed,18373,183,2068,686253
16S.B-Divvier,0.3-0.4,1,0.390505,0.081291,907,0,18,0,18545.26user,0.72system,5:09:08elapsed,10173,183,2447,1284425
16S.B-Divvier,0.3-0.4,2,0.314665,0.025795,384,0,22,0,4904.22user,0.36system,1:21:44elapsed,1465,146,742,515660
16S.B-Divvier,0.3-0.4,2,0.334458,0.040605,617,0,23,0,7304.17user,0.49system,2:01:44elapsed,4221,143,1212,879368
16S.B-Divvier,0.3-0.4,2,0.37219,0.043609,628,0,24,0,7660.17user,0.50system,2:07:41elapsed,5091,96,1259,891627
16S.B-Divvier,0.3-0.4,2,0.395576,0.145579,611,0,20,0,6703.15user,0.46system,1:51:43elapsed,10816,136,1397,879799
16S.B-Divvier,0.3-0.4,3,0.314665,0.025615,383,0,17,0,4880.72user,0.36system,1:21:21elapsed,1448,42,1094,514077
16S.B-Divvier,0.3-0.4,3,0.334458,0.040466,616,0,21,0,7468.26user,0.49system,2:04:28elapsed,4247,168,1327,877661
16S.B-Divvier,0.3-0.4,3,0.371224,0.042521,625,0,19,0,7780.94user,0.42system,2:09:41elapsed,4586,124,1520,887578
16S.B-Divvier,0.3-0.4,3,0.395576,0.14519,603,0,22,0,6505.24user,0.38system,1:48:26elapsed,10861,89,1306,868348
16S.B-Divvier,0.3-0.4,4,0.314665,0.025486,382,0,19,0,4805.54user,0.34system,1:20:05elapsed,1428,99,966,512816
16S.B-Divvier,0.3-0.4,4,0.334458,0.031686,528,0,18,0,6137.96user,0.46system,1:42:18elapsed,3110,144,1314,757774
16S.B-Divvier,0.3-0.4,4,0.371224,0.042101,623,0,21,0,7356.90user,0.46system,2:02:37elapsed,3690,130,1299,886924
16S.B-Divvier,0.3-0.4,4,0.395576,0.144993,601,0,20,0,6638.98user,0.39system,1:50:39elapsed,10366,214,1321,865789
16S.B-Divvier,0.4-0.5,0,0.42411,0.149772,844,0,19,0,12540.79user,5.93system,3:32:38elapsed,11452,130,2106,1213613
16S.B-Divvier,0.4-0.5,0,0.42411,0.149772,844,0,20,1,12685.15user,5.08system,3:34:41elapsed,11130,171,2066,1213934
16S.B-Divvier,0.4-0.5,0,0.443451,0.062652,690,0,20,0,11194.40user,5.65system,3:09:41elapsed,6127,142,1603,970321
16S.B-Divvier,0.4-0.5,0,0.443451,0.062652,690,0,21,1,10943.64user,5.78system,3:05:37elapsed,5604,133,1582,970874
16S.B-Divvier,0.4-0.5,0,0.477484,0.112876,562,0,20,0,8094.53user,3.44system,2:17:23elapsed,8787,128,1337,807232
16S.B-Divvier,0.4-0.5,0,0.477484,0.112876,562,0,22,1,8117.22user,3.06system,2:15:36elapsed,9384,142,1099,806859
16S.B-Divvier,0.4-0.5,1,0.42411,0.149808,837,0,18,1,12370.80user,5.03system,3:26:43elapsed,10822,239,2023,1204025
16S.B-Divvier,0.4-0.5,1,0.42411,0.149808,837,0,20,0,12313.51user,4.41system,3:25:38elapsed,10985,188,1836,1204100
16S.B-Divvier,0.4-0.5,1,0.443451,0.062286,689,0,16,1,10919.86user,4.25system,3:02:21elapsed,7241,241,1974,967349
16S.B-Divvier,0.4-0.5,1,0.443451,0.062286,689,0,19,0,10738.42user,3.88system,2:59:21elapsed,6023,148,1643,968991
16S.B-Divvier,0.4-0.5,1,0.478913,0.1675,268,0,15,1,3423.09user,1.37system,57:13.00elapsed,3650,52,801,358779
16S.B-Divvier,0.4-0.5,1,0.478913,0.1675,268,0,22,0,3347.38user,1.39system,56:00.61elapsed,3827,31,601,358823
16S.B-Divvier,0.4-0.5,2,0.42411,0.149917,835,0,20,0,12112.86user,4.50system,3:22:29elapsed,10856,170,1910,1201244
16S.B-Divvier,0.4-0.5,2,0.42411,0.149917,835,0,21,1,12181.00user,4.40system,3:23:39elapsed,10528,138,1853,1201661
16S.B-Divvier,0.4-0.5,2,0.443451,0.060416,684,0,22,0,10864.87user,4.32system,3:01:37elapsed,6236,200,1444,961730
16S.B-Divvier,0.4-0.5,2,0.443451,0.060416,684,0,24,1,10837.77user,4.07system,3:01:00elapsed,5639,136,1315,962520
16S.B-Divvier,0.4-0.5,2,0.478913,0.166762,267,0,16,1,3377.71user,1.31system,56:36.82elapsed,3536,61,893,357493
16S.B-Divvier,0.4-0.5,2,0.478913,0.166762,267,0,21,0,3345.74user,1.46system,55:59.98elapsed,3564,58,570,357791
16S.B-Divvier,0.4-0.5,3,0.42411,0.150052,833,0,18,0,12379.08user,5.52system,3:27:00elapsed,11267,160,2187,1197670
16S.B-Divvier,0.5-0.6,0,0.516271,0.119214,574,0,22,0,6878.14user,0.66system,1:54:38elapsed,9042,77,1248,824845
16S.B-Divvier,0.5-0.6,0,0.5578,0.170459,1063,0,19,0,15114.88user,0.66system,4:11:55elapsed,17994,269,2386,1523020
16S.B-Divvier,0.5-0.6,0,0.592889,0.208338,619,0,20,0,6711.12user,0.40system,1:51:51elapsed,16714,82,1438,804497
16S.B-Divvier,0.5-0.6,1,0.522936,0.198195,560,0,18,0,6573.71user,0.42system,1:49:34elapsed,21277,104,1445,780760
16S.B-Divvier,0.5-0.6,1,0.529169,0.058372,775,0,20,0,9512.00user,0.56system,2:38:32elapsed,4077,185,1825,1071276
16S.B-Divvier,0.5-0.6,1,0.5578,0.17023,1059,0,16,0,15921.69user,1.24system,4:25:22elapsed,17578,229,3105,1517199
16S.B-Divvier,0.5-0.6,1,0.592889,0.207533,617,0,18,0,7112.70user,0.51system,1:58:33elapsed,20480,81,1718,797687
16S.B-Divvier,0.5-0.6,2,0.519102,0.196347,548,0,22,0,6304.69user,0.35system,1:45:05elapsed,20633,122,1140,764236
16S.B-Divvier,0.5-0.6,2,0.536793,0.204241,586,0,18,0,7054.80user,0.43system,1:57:35elapsed,22521,196,1434,816453
16S.B-Divvier,0.5-0.6,2,0.5578,0.170086,1056,0,21,0,15257.12user,1.64system,4:14:18elapsed,16943,236,2374,1514179
16S.B-Divvier,0.5-0.6,2,0.592889,0.207552,613,0,19,0,7093.53user,0.43system,1:58:13elapsed,17980,188,1358,794675
16S.B-Divvier,0.5-0.6,3,0.504374,0.079129,468,0,20,0,5114.05user,0.54system,1:25:14elapsed,9391,99,1062,601581
16S.B-Divvier,0.5-0.6,3,0.545271,0.206554,395,0,21,0,3772.21user,0.38system,1:02:52elapsed,5104,59,825,563302
16S.B-Divvier,0.6-0.7,0,0.614032,0.129002,867,0,22,0,13650.24user,0.57system,3:47:30elapsed,11500,151,1915,1184559
16S.B-Divvier,0.6-0.7,0,0.630971,0.114555,513,0,19,0,5399.80user,1.02system,1:30:00elapsed,7355,110,1201,657765
16S.B-Divvier,0.6-0.7,0,0.662003,0.22598,623,0,19,0,7657.67user,0.39system,2:07:37elapsed,24282,92,1509,868176
16S.B-Divvier,0.6-0.7,0,0.687814,0.257355,1930,0,18,0,60491.82user,1.08system,16:48:12elapsed,44060,426,4835,2757235
16S.B-Divvier,0.6-0.7,1,0.614032,0.122833,843,0,18,0,13136.83user,0.88system,3:38:57elapsed,10987,249,2144,1153994
16S.B-Divvier,0.6-0.7,1,0.630971,0.114503,512,0,23,0,5381.58user,0.40system,1:29:41elapsed,7346,36,1082,656483
16S.B-Divvier,0.6-0.7,1,0.653046,0.096127,450,0,17,0,5488.60user,0.37system,1:31:28elapsed,2484,118,1185,650109
16S.B-Divvier,0.6-0.7,1,0.687814,0.255728,1913,0,17,0,59118.52user,0.96system,16:25:18elapsed,39618,330,5305,2736382
16S.B-Divvier,0.6-0.7,2,0.611794,0.240769,498,0,22,0,5368.71user,0.36system,1:29:29elapsed,11647,51,1128,644076
16S.B-Divvier,0.6-0.7,2,0.630971,0.114535,510,0,18,0,5319.47user,0.56system,1:28:40elapsed,7053,124,1355,653490
16S.B-Divvier,0.6-0.7,2,0.660392,0.198999,425,0,22,0,4340.96user,0.44system,1:12:21elapsed,6712,63,924,607257
16S.B-Divvier,0.6-0.7,2,0.687814,0.255529,1907,0,19,0,58602.96user,3.20system,16:16:45elapsed,41729,408,4491,2726301
16S.B-Divvier,0.6-0.7,3,0.611794,0.241251,493,0,21,0,5688.42user,3.80system,1:34:52elapsed,12084,101,1115,636520
16S.B-Divvier,0.6-0.7,3,0.630971,0.114155,508,0,26,0,5137.01user,0.71system,1:25:37elapsed,5894,52,931,652431
16S.B-Divvier,0.6-0.7,3,0.660392,0.198537,423,0,17,0,4345.64user,0.59system,1:12:26elapsed,6813,97,1189,603956
16S.B-Divvier,0.6-0.7,3,0.687814,0.254873,1895,0,21,0,55807.83user,15.54system,15:30:22elapsed,42686,276,4181,2708233
16S.B-Divvier,0.6-0.7,4,0.614625,0.249741,482,0,17,0,4781.60user,0.40system,1:19:41elapsed,13484,112,1216,666707
16S.B-Divvier,0.6-0.7,4,0.630971,0.114159,506,0,17,0,5159.17user,0.70system,1:25:59elapsed,6582,96,1439,648189
16S.B-Divvier,0.6-0.7,4,0.660392,0.197864,418,0,19,0,4370.61user,0.48system,1:12:51elapsed,6486,119,991,597234
16S.B-Divvier,0.6-0.7,4,0.687814,0.254917,1893,0,21,0,55712.68user,2.95system,15:28:34elapsed,40854,568,3970,2707061
16S.B-Divvier,0.7-0.8,0,0.707917,0.232813,791,0,19,0,13180.89user,5.41system,3:40:54elapsed,28149,273,1856,1118710
16S.B-Divvier,0.7-0.8,0,0.707917,0.232813,791,0,23,1,13140.58user,4.72system,3:40:11elapsed,29023,194,1512,1118259
16S.B-Divvier,0.7-0.8,0,0.73685,0.265679,467,0,19,1,6075.32user,2.30system,1:41:47elapsed,15777,115,1017,586404
16S.B-Divvier,0.7-0.8,0,0.73685,0.265679,467,0,20,0,5939.79user,2.64system,1:39:35elapsed,8332,68,1127,593786
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,20,0,6557.76user,2.67system,1:50:13elapsed,17255,87,1144,621993
16S.B-Divvier,0.7-0.8,0,0.76529,0.294062,492,0,22,1,6302.78user,2.53system,1:45:52elapsed,12130,126,970,627253
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,17,1,3474.64user,1.38system,58:22.40elapsed,11813,50,733,355134
16S.B-Divvier,0.7-0.8,0,0.791378,0.271768,251,0,23,0,3420.22user,1.67system,57:43.72elapsed,11300,47,414,355969
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,15,0,6949.58user,2.66system,1:56:49elapsed,3024,91,1510,654888
16S.B-Divvier,0.7-0.8,1,0.7109,0.1047,454,0,17,1,7091.98user,3.15system,1:59:05elapsed,3029,113,1247,655124
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,16,0,4160.70user,1.66system,1:09:47elapsed,9068,83,1103,412233
16S.B-Divvier,0.7-0.8,1,0.743307,0.193083,342,0,20,1,4095.73user,1.65system,1:08:43elapsed,9415,45,839,412188
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,13,1,3470.48user,1.70system,58:17.05elapsed,7231,96,918,371236
16S.B-Divvier,0.7-0.8,1,0.772362,0.254623,262,0,20,0,3440.31user,1.45system,57:48.67elapsed,7222,42,607,371610
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,16,1,3442.77user,2.07system,58:02.72elapsed,11254,71,707,352638
16S.B-Divvier,0.7-0.8,1,0.791378,0.270924,249,0,18,0,3420.32user,1.79system,57:33.45elapsed,12098,27,659,351886
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,19,1,2567.35user,1.14system,43:03.22elapsed,5484,31,629,303500
16S.B-Divvier,0.7-0.8,2,0.715556,0.230077,248,0,22,0,2595.26user,1.12system,43:31.55elapsed,7329,24,530,301761
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,19,0,4124.89user,1.58system,1:09:13elapsed,9149,102,717,408052
16S.B-Divvier,0.7-0.8,2,0.743307,0.193946,338,0,20,1,4080.55user,1.25system,1:08:26elapsed,8889,114,703,408314
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,17,1,784.52user,0.60system,13:10.36elapsed,3581,26,272,112033
16S.B-Divvier,0.7-0.8,2,0.751801,0.222535,91,0,18,0,769.73user,0.61system,13:01.06elapsed,11794,16,290,103812
16S.B-Divvier,0.7-0.8,2,0.798885,0.188403,152,0,20,0,1700.67user,1.12system,28:40.57elapsed,3154,13,453,210517
16S.B-Divvier,0.8-0.9,0,0.707917,0.232813,791,0,19,0,13218.72user,5.15system,3:40:53elapsed,27518,155,1926,1119389
16S.B-Divvier,0.8-0.9,0,0.835403,0.102315,940,0,22,0,24897.71user,8.53system,6:55:25elapsed,13275,222,2033,1329434
16S.B-Divvier,0.8-0.9,0,0.852652,0.364215,886,0,18,0,14767.18user,5.65system,4:06:37elapsed,39401,192,2281,1212727
16S.B-Divvier,0.8-0.9,0,0.876283,0.215183,1511,0,16,0,46766.77user,20.18system,13:00:20elapsed,23467,391,4323,1984665
16S.B-Divvier,0.8-0.9,1,0.7109,0.1047,454,0,19,0,7180.11user,2.85system,1:59:55elapsed,3165,157,1076,655115
16S.B-Divvier,0.8-0.9,1,0.835403,0.097245,931,0,21,0,23930.15user,9.49system,6:39:18elapsed,12167,171,2138,1317315
16S.B-Divvier,0.8-0.9,1,0.874142,0.189896,566,0,18,0,7657.26user,2.98system,2:07:53elapsed,9274,114,1394,814297
